# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 58 3 1 0 1.1827 1.103 1.13 1.242 1.273 0.50741 -99.0 0.50741 -99.0 2116000000.0 2.0 1.183 3.0 -30.92 29.98 1797600000.0 1410700000.0 -1.38 -99.0 -99.0 -99.0 -99.0 58 00000 -1.0
cosmos 59 3 1 0 0.4966 0.21 0.444 0.544 0.6 0.051894 -99.0 0.051894 -99.0 216410000.0 2.0 0.4966 3.0 -4.911 14.94 232200000.0 144270000.0 -1.95 -99.0 -99.0 -99.0 -99.0 59 00000 -1.0
cosmos 61 3 1 0 1.1715 1.123 1.142 1.202 1.225 0.93257 -99.0 0.93257 -99.0 3888900000.0 2.0 1.172 3.0 -32.65 26.77 4404800000.0 2592600000.0 -1.88 -99.0 -99.0 -99.0 -99.0 61 00000 -1.0
cosmos 63 3 1 0 1.5925 1.464 1.535 1.652 1.697 9.9342 7.8402 2.094 71928000000.0 8732400000.0 1.0 1.592 3.0 26.54 47.39 8291400000.0 5821600000.0 -1.52 -99.0 -99.0 -99.0 -99.0 63 00000 -1.0
cosmos 66 3 1 0 1.3282 1.223 1.258 1.403 1.51 0.8154 -99.0 0.8154 -99.0 3400300000.0 2.0 1.328 3.0 -11.0 28.18 2652000000.0 2266900000.0 -1.16 -99.0 -99.0 -99.0 -99.0 66 00000 -1.0
cosmos 67 3 1 0 0.5391 0.408 0.462 0.61 0.736 0.0014521 -99.0 0.0014521 -99.0 6055600.0 2.0 0.5391 3.0 -6.22 28.1 818160.0 4037100.0 1.22 -99.0 -99.0 -99.0 -99.0 67 00000 -1.0
cosmos 68 3 1 0 0.9478 0.92 0.925 0.971 0.977 2.5082 -99.0 2.5082 -99.0 10460000000.0 2.0 0.9478 3.0 -2.591 34.87 7607900000.0 6973100000.0 -1.12 -99.0 -99.0 -99.0 -99.0 68 00000 -1.0
cosmos 73 3 1 0 0.7295 0.693 0.707 0.752 0.768 0.54915 -99.0 0.54915 -99.0 2290000000.0 2.0 0.7295 3.0 -10.19 37.28 1944500000.0 1526700000.0 -1.52 -99.0 -99.0 -99.0 -99.0 73 00000 -1.0
cosmos 74 3 1 0 2.0904 2.034 2.046 2.13 2.183 147.31 145.1 2.2144 1331200000000.0 9234500000.0 0.0 2.09 3.0 384.4 29.32 5419300000.0 6156300000.0 -0.6 -99.0 -99.0 -99.0 -99.0 74 00000 -1.0
cosmos 75 3 1 0 1.2822 1.067 1.218 1.362 1.464 0.40217 -99.0 0.40217 -99.0 1677100000.0 2.0 1.282 3.0 -8.134 26.55 1919700000.0 1118100000.0 -1.87 -99.0 -99.0 -99.0 -99.0 75 00000 -1.0
cosmos 76 3 1 0 0.4939 0.428 0.455 0.544 2.3 0.43929 0.43495 0.004336 3990400000.0 18082000.0 0.0 0.4939 3.0 33.05 22.74 10512000.0 12054000.0 -0.69 -99.0 -99.0 -99.0 -99.0 76 00000 -1.0
cosmos 78 3 1 0 0.3213 0.29 0.304 0.34 0.352 0.038771 -99.0 0.038771 -99.0 161680000.0 2.0 0.3213 3.0 -33.65 50.27 48056000.0 107790000.0 0.1 -99.0 -99.0 -99.0 -99.0 78 00000 -1.0
cosmos 79 3 1 0 1.9459 1.784 1.859 2.019 2.058 1.8242 -99.0 1.8242 -99.0 7607000000.0 2.0 1.946 3.0 -14.82 31.06 6462600000.0 5071300000.0 -1.39 -99.0 -99.0 -99.0 -99.0 79 00000 -1.0
cosmos 80 3 1 0 1.2294 1.168 1.196 1.264 1.287 1.6556 -99.0 1.6556 -99.0 6904300000.0 2.0 1.229 3.0 -3.113 25.57 8118900000.0 4602900000.0 -1.92 -99.0 -99.0 -99.0 -99.0 80 00000 -1.0
cosmos 81 3 1 0 0.9814 0.891 0.941 1.024 1.087 0.31504 -99.0 0.31504 -99.0 1313800000.0 2.0 0.9814 3.0 -39.5 25.15 1470000000.0 875840000.0 -1.85 -99.0 -99.0 -99.0 -99.0 81 00000 -1.0
cosmos 83 3 1 0 0.9554 0.92 0.929 0.982 0.995 4.1529 3.4084 0.74448 31270000000.0 3104600000.0 0.0 0.9554 3.0 62.93 26.1 3548500000.0 2069700000.0 -1.91 -99.0 -99.0 -99.0 -99.0 83 00000 -1.0
