# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 602 3 1 0 1.7705 1.419 1.554 1.964 2.05 2.6696 0.36836 2.3012 3379400000.0 9596400000.0 1.0 1.771 3.0 1.387 7.83 9424800000.0 6397600000.0 -1.61 -99.0 -99.0 -99.0 -99.0 602 00000 -1.0 1.0
goodss 618 3 1 0 1.6765 1.544 1.579 1.793 1.907 7.7887 6.4683 1.3204 59342000000.0 5506300000.0 0.0 1.677 3.0 22.88 8.679 7471400000.0 3670900000.0 -2.22 -99.0 -99.0 -99.0 -99.0 618 00000 -1.0 1.0
goodss 634 3 1 0 1.6344 1.353 1.404 1.893 1.939 2.6466 0.04603 2.6006 422300000.0 10845000000.0 1.0 1.634 3.0 0.1576 8.289 12231000000.0 7229900000.0 -1.85 2.3 0.81 298.49 126.57 634 goodss-15-G141_00634 1.46699 1.0
goodss 639 3 1 0 1.4176 1.244 1.286 1.575 1.646 3.819 -99.0 3.819 -99.0 15926000000.0 2.0 1.418 3.0 -17.13 16.33 19043000000.0 10617000000.0 -1.93 -99.0 -99.0 -99.0 -99.0 639 00000 -1.0 1.0
goodss 650 3 1 0 2.3889 2.158 2.287 2.501 2.588 3.4716 1.7269 1.7447 15843000000.0 7275700000.0 1.0 2.389 3.0 2.923 6.706 1523500000.0 4850400000.0 1.18 -99.0 -99.0 -99.0 -99.0 650 goodss-15-G141_00650 2.54841 3.0
goodss 736 3 1 0 2.4763 2.23 2.325 2.61 2.666 3.1288 0.57563 2.5532 5281000000.0 10647000000.0 1.0 2.476 3.0 0.8249 9.75 7410700000.0 7098000000.0 -0.93 -99.0 -99.0 -99.0 -99.0 736 00000 -1.0 1.0
goodss 747 3 1 0 1.8523 1.449 1.633 2.04 2.162 1.9393 1.0675 0.87184 9793500000.0 3635700000.0 1.0 1.852 3.0 3.91 9.495 2813100000.0 2423800000.0 -1.18 -99.0 -99.0 -99.0 -99.0 747 goodss-15-G141_00747 1.91684 1.0
goodss 820 3 1 0 2.3826 2.223 2.267 2.495 2.553 7.1168 -99.0 7.1168 -99.0 29678000000.0 2.0 2.383 3.0 -9.155 10.91 34646000000.0 19785000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 820 00000 -1.0 1.0
goodss 888 3 1 0 1.6679 1.401 1.486 1.863 2.025 0.12429 -99.0 0.12429 -99.0 518310000.0 2.0 1.668 3.0 -19.05 11.21 233450000.0 345540000.0 -0.39 -99.0 -99.0 -99.0 -99.0 888 00000 -1.0 3.0
goodss 908 2 1 1 1.4085 1.388 1.3995 1.6016 1.6517 1.7107 -99.0 1.7107 -99.0 7133800000.0 2.0 1.408 2.0 -13.64 9.76 6476100000.0 4755900000.0 -1.47 4.08 2.24 506.84 386.08 908 goodss-16-G141_00908 1.40849 1.0
