# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 266 3 1 0 1.5463 1.364 1.428 1.689 1.932 2.3431 1.2085 1.1346 11087000000.0 4731400000.0 1.0 1.5463 3.0 4.154 15.67 6019100000.0 3154300000.0 -2.02 -99.0 -99.0 -99.0 -99.0 266 00000 -1.0 1.0
aegis 288 3 1 0 0.8412 0.683 0.732 0.974 1.041 0.28104 0.098718 0.18232 905670000.0 760320000.0 1.0 0.8412 3.0 2.452 21.83 540580000.0 506880000.0 -1.15 -99.0 -99.0 -99.0 -99.0 288 00000 -1.0 1.0
aegis 291 3 1 0 0.6303 0.072 0.446 0.804 0.935 0.049367 -99.0 0.049367 -99.0 205870000.0 2.0 0.6303 3.0 -9.77 15.73 146520000.0 137250000.0 -0.52 -99.0 -99.0 -99.0 -99.0 291 00000 -1.0 1.0
aegis 316 3 1 0 2.4476 2.231 2.323 2.575 2.627 139.69 133.38 6.3123 1223700000000.0 26323000000.0 0.0 2.4476 3.0 202.5 17.77 20191000000.0 17549000000.0 -1.23 -99.0 -99.0 -99.0 -99.0 316 00000 -1.0 1.0
aegis 348 3 1 0 2.3599 1.862 2.148 2.582 2.772 2.0445 -99.0 2.0445 -99.0 8525700000.0 2.0 2.3599 3.0 -20.74 17.03 5543900000.0 5683800000.0 -0.66 -99.0 -99.0 -99.0 -99.0 348 00000 -1.0 1.0
aegis 370 3 1 0 0.8883 0.742 0.79 1.0 1.071 0.52784 -99.0 0.52784 -99.0 2201200000.0 2.0 0.8883 3.0 -20.82 31.68 2594100000.0 1467500000.0 -1.91 -99.0 -99.0 -99.0 -99.0 370 00000 -1.0 1.0
aegis 379 3 1 0 2.2433 1.915 2.099 2.376 2.489 9.6669 6.731 2.9359 61752000000.0 12243000000.0 1.0 2.2433 3.0 14.13 23.31 11228000000.0 8162100000.0 -1.52 -99.0 -99.0 -99.0 -99.0 379 00000 -1.0 1.0
aegis 382 3 1 0 1.6205 1.35 1.436 1.915 2.062 0.72744 -99.0 0.72744 -99.0 3033500000.0 2.0 1.6205 3.0 -7.634 13.47 3791700000.0 2022300000.0 -2.02 -99.0 -99.0 -99.0 -99.0 382 00000 -1.0 1.0
aegis 397 3 1 0 2.1194 1.878 2.019 2.221 2.382 83.87 83.269 0.60097 763940000000.0 2506100000.0 0.0 2.1194 3.0 211.1 14.26 597560000.0 1670800000.0 0.97 -99.0 -99.0 -99.0 -99.0 397 00000 -1.0 2.0
aegis 413 3 1 0 1.6887 1.491 1.582 1.793 1.877 7.0188 4.2373 2.7815 38874000000.0 11599000000.0 1.0 1.6887 3.0 15.13 16.56 13888000000.0 7732800000.0 -1.93 -99.0 -99.0 -99.0 -99.0 413 00000 -1.0 1.0
aegis 418 3 1 0 1.5524 1.326 1.395 1.711 1.866 3.1399 1.8881 1.2518 17322000000.0 5220000000.0 1.0 1.5524 3.0 6.467 18.63 5795600000.0 3480000000.0 -1.85 -99.0 -99.0 -99.0 -99.0 418 aegis-26-G141_00418 1.4109 1.0
aegis 433 3 1 0 1.6414 1.344 1.461 1.81 1.945 11.646 10.401 1.2448 95420000000.0 5191200000.0 0.0 1.6414 3.0 35.8 22.45 5626600000.0 3460800000.0 -1.83 -99.0 -99.0 -99.0 -99.0 433 00000 -1.0 1.0
aegis 437 3 1 0 1.4951 1.279 1.349 1.555 2.131 5.0288 4.1186 0.91024 37785000000.0 3795800000.0 1.0 1.4951 3.0 14.68 18.83 4439900000.0 2530500000.0 -1.86 -99.0 -99.0 -99.0 -99.0 437 00000 -1.0 1.0
aegis 442 3 1 0 1.7284 1.409 1.566 1.889 2.043 0.64986 -99.0 0.64986 -99.0 2710000000.0 2.0 1.7284 3.0 -26.06 18.43 3335500000.0 1806700000.0 -1.98 -99.0 -99.0 -99.0 -99.0 442 00000 -1.0 1.0
aegis 444 3 1 0 1.8225 1.534 1.62 2.015 2.11 4.922 2.2382 2.6838 20534000000.0 11192000000.0 1.0 1.8225 3.0 8.369 17.29 12201000000.0 7461200000.0 -1.77 -99.0 -99.0 -99.0 -99.0 444 00000 -1.0 1.0
aegis 462 3 1 0 1.8999 1.428 1.641 2.113 2.237 1.3985 -99.0 1.3985 -99.0 5832000000.0 2.0 1.8999 3.0 -12.4 11.47 6594000000.0 3888000000.0 -1.83 -99.0 -99.0 -99.0 -99.0 462 00000 -1.0 1.0
aegis 489 3 1 0 2.1602 1.684 2.012 2.323 2.428 12.67 10.509 2.1605 96416000000.0 9009700000.0 0.0 2.1602 3.0 25.08 22.72 8723500000.0 6006500000.0 -1.6 -99.0 -99.0 -99.0 -99.0 489 00000 -1.0 1.0
aegis 513 3 1 0 0.8303 0.67 0.73 0.954 1.025 0.1913 -99.0 0.1913 -99.0 797770000.0 2.0 0.8303 3.0 -8.282 17.49 828250000.0 531840000.0 -1.79 -99.0 -99.0 -99.0 -99.0 513 00000 -1.0 1.0
aegis 540 3 1 0 1.7474 1.489 1.606 1.896 2.043 1.601 0.9158 0.68517 8401900000.0 2857300000.0 1.0 1.7474 3.0 3.416 23.38 1899900000.0 1904800000.0 -0.69 -99.0 -99.0 -99.0 -99.0 540 00000 -1.0 1.0
aegis 546 3 1 0 0.8326 0.668 0.722 0.95 1.053 0.081154 -99.0 0.081154 -99.0 338420000.0 2.0 0.8326 3.0 -19.27 19.83 155430000.0 225610000.0 0.12 1.42 0.61 477.52 298.31 546 aegis-26-G141_00546 0.81757 1.0
