# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 130 3 1 0 1.3865 1.269 1.322 1.453 1.516 2.1075 0.077536 2.03 711340000.0 8465300000.0 1.0 1.3865 3.0 0.3169 16.58 8316900000.0 5643500000.0 -1.69 -99.0 -99.0 -99.0 -99.0 130 00000 -1.0
aegis 132 3 1 0 2.979 2.857 2.907 3.048 3.105 5.6809 3.1551 2.5259 28946000000.0 10533000000.0 1.0 2.979 3.0 1.506 16.18 14304000000.0 7022100000.0 -2.04 -99.0 -99.0 -99.0 -99.0 132 00000 -1.0
aegis 138 3 1 0 0.5666 0.475 0.518 0.617 0.655 0.78804 -99.0 0.78804 -99.0 3286200000.0 2.0 0.5666 3.0 -14.04 12.89 3644200000.0 2190800000.0 -1.81 -99.0 -99.0 -99.0 -99.0 138 00000 -1.0
aegis 139 3 1 0 0.3617 0.248 0.319 0.407 0.437 0.063709 -99.0 0.063709 -99.0 265680000.0 2.0 0.3617 3.0 -1.272 15.1 245020000.0 177120000.0 -1.52 -99.0 -99.0 -99.0 -99.0 139 00000 -1.0
aegis 143 3 1 0 0.8536 0.746 0.789 0.923 0.976 4.2268 3.6129 0.61383 33146000000.0 2559800000.0 0.0 0.8536 3.0 88.36 22.95 2797400000.0 1706500000.0 -1.84 -99.0 -99.0 -99.0 -99.0 143 00000 -1.0
aegis 146 3 1 0 2.7813 2.703 2.733 2.838 2.87 36.851 24.218 12.633 222180000000.0 52683000000.0 1.0 2.7813 3.0 16.77 16.86 52217000000.0 35122000000.0 -1.57 -99.0 -99.0 -99.0 -99.0 146 00000 -1.0
aegis 148 3 1 0 0.9332 0.789 0.865 1.002 1.074 0.65221 -99.0 0.65221 -99.0 2719800000.0 2.0 0.9332 3.0 -18.48 16.61 3203400000.0 1813200000.0 -1.91 -99.0 -99.0 -99.0 -99.0 148 00000 -1.0
aegis 149 3 1 0 0.7544 0.622 0.691 0.821 0.877 1.2615 0.97439 0.28711 8939400000.0 1197300000.0 0.0 0.7544 3.0 28.79 19.45 256100000.0 798190000.0 0.83 -99.0 -99.0 -99.0 -99.0 149 00000 -1.0
aegis 151 3 1 0 0.6786 0.615 0.644 0.715 0.742 2.8307 2.1344 0.69629 19582000000.0 2903600000.0 0.0 0.6786 3.0 79.3 17.14 2293300000.0 1935700000.0 -1.34 -99.0 -99.0 -99.0 -99.0 151 00000 -1.0
aegis 154 3 1 0 0.1824 0.041 0.146 0.236 0.262 0.019348 0.010809 0.0085388 99169000.0 35608000.0 1.0 0.1824 3.0 11.04 16.15 30669000.0 23739000.0 -1.45 -99.0 -99.0 -99.0 -99.0 154 00000 -1.0
aegis 160 3 1 0 0.5312 0.424 0.474 0.589 0.633 0.098231 -99.0 0.098231 -99.0 409640000.0 2.0 0.5312 3.0 -21.08 22.86 358400000.0 273090000.0 -1.42 -99.0 -99.0 -99.0 -99.0 160 00000 -1.0
aegis 161 3 1 0 2.7596 2.631 2.686 2.837 2.886 7.0011 -99.0 7.0011 -99.0 29195000000.0 2.0 2.7596 3.0 -29.87 17.5 27400000000.0 19464000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 161 00000 -1.0
aegis 163 3 1 0 0.2282 0.158 0.192 0.259 0.319 0.0094937 -99.0 0.0094937 -99.0 39590000.0 2.0 0.2282 3.0 -24.4 19.63 33091000.0 26393000.0 -1.33 -99.0 -99.0 -99.0 -99.0 163 aegis-26-G141_00163 0.20623
aegis 164 3 1 0 2.1686 2.066 2.09 2.242 2.301 176.55 172.18 4.3694 1579600000000.0 18221000000.0 0.0 2.1686 3.0 405.7 18.31 6668500000.0 12147000000.0 0.19 -99.0 -99.0 -99.0 -99.0 164 00000 -1.0
aegis 170 3 1 0 2.901 2.783 2.83 2.965 3.059 24.525 15.384 9.1414 141140000000.0 38121000000.0 1.0 2.901 3.0 8.549 23.58 38892000000.0 25414000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 170 00000 -1.0
aegis 173 3 1 0 2.3065 2.153 2.23 2.382 2.437 23.717 18.808 4.9088 172550000000.0 20470000000.0 0.0 2.3065 3.0 36.03 21.77 18269000000.0 13647000000.0 -1.43 -99.0 -99.0 -99.0 -99.0 173 00000 -1.0
aegis 181 3 1 0 0.9174 0.827 0.869 0.967 1.014 0.55709 -99.0 0.55709 -99.0 2323100000.0 2.0 0.9174 3.0 -2.9 15.55 2751600000.0 1548800000.0 -1.92 -99.0 -99.0 -99.0 -99.0 181 00000 -1.0
aegis 183 3 1 0 0.6849 0.596 0.635 0.731 0.829 0.68614 0.24837 0.43778 2278600000.0 1825600000.0 1.0 0.6849 3.0 9.058 17.84 2018900000.0 1217100000.0 -1.8 -99.0 -99.0 -99.0 -99.0 183 00000 -1.0
aegis 184 3 1 0 0.5457 0.437 0.484 0.605 0.646 0.85037 0.62973 0.22065 5777300000.0 920130000.0 0.0 0.5457 3.0 36.93 16.43 986530000.0 613420000.0 -1.74 -99.0 -99.0 -99.0 -99.0 184 00000 -1.0
aegis 185 3 1 0 2.3879 2.221 2.296 2.48 2.583 37.106 32.896 4.2102 301800000000.0 17557000000.0 0.0 2.3879 3.0 55.78 27.48 11665000000.0 11705000000.0 -0.73 -99.0 -99.0 -99.0 -99.0 185 00000 -1.0
aegis 189 3 1 0 1.0748 0.84 0.992 1.161 1.246 0.53918 -99.0 0.53918 -99.0 2248500000.0 2.0 1.0748 3.0 -10.15 13.24 2237300000.0 1499000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 189 00000 -1.0
aegis 192 3 1 0 1.0002 0.945 0.971 1.031 1.05 3.1454 -99.0 3.1454 -99.0 13117000000.0 2.0 1.0002 3.0 -7.595 21.42 14931000000.0 8744500000.0 -1.89 -99.0 -99.0 -99.0 -99.0 192 00000 -1.0
aegis 193 3 1 0 1.2402 1.1 1.172 1.309 1.372 0.67579 -99.0 0.67579 -99.0 2818100000.0 2.0 1.2402 3.0 -2.623 14.0 1795400000.0 1878800000.0 -0.61 -99.0 -99.0 -99.0 -99.0 193 00000 -1.0
aegis 195 3 1 0 1.561 1.471 1.509 1.608 1.672 113.84 111.29 2.5492 1021000000000.0 10631000000.0 0.0 1.561 3.0 379.3 20.32 6938800000.0 7087100000.0 -0.86 -99.0 -99.0 -99.0 -99.0 195 00000 -1.0
aegis 207 3 1 0 0.1983 0.086 0.149 0.249 0.312 0.013106 -99.0 0.013106 -99.0 54652000.0 2.0 0.1983 3.0 -119.9 25.48 39383000.0 36435000.0 -1.17 -99.0 -99.0 -99.0 -99.0 207 00000 -1.0
aegis 209 3 1 0 1.4393 1.354 1.391 1.488 1.531 18.146 17.097 1.0489 156860000000.0 4373900000.0 0.0 1.4393 3.0 64.35 21.39 797490000.0 2916000000.0 1.45 -99.0 -99.0 -99.0 -99.0 209 00000 -1.0
aegis 220 3 1 0 2.896 2.734 2.803 2.991 3.075 45.766 41.701 4.0656 382570000000.0 16954000000.0 0.0 2.896 3.0 23.39 17.57 15790000000.0 11303000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 220 00000 -1.0
aegis 224 3 1 0 1.0162 0.881 0.958 1.077 1.117 4.1237 3.1984 0.92532 29343000000.0 3858700000.0 0.0 1.0162 3.0 47.14 20.8 4581600000.0 2572500000.0 -1.91 -99.0 -99.0 -99.0 -99.0 224 00000 -1.0
aegis 225 3 1 0 0.8252 0.777 0.795 0.851 0.929 7.2441 5.7008 1.5433 52301000000.0 6436000000.0 0.0 0.8252 3.0 144.6 19.09 3832000000.0 4290600000.0 -0.53 -99.0 -99.0 -99.0 -99.0 225 00000 -1.0
aegis 228 3 1 0 0.6986 0.629 0.66 0.737 0.771 2.589 1.8729 0.71614 17182000000.0 2986400000.0 0.0 0.6986 3.0 65.51 19.51 3231000000.0 1990900000.0 -1.78 -99.0 -99.0 -99.0 -99.0 228 00000 -1.0
aegis 231 3 1 0 1.4091 1.3 1.345 1.473 1.535 2.5375 -99.0 2.5375 -99.0 10582000000.0 2.0 1.4091 3.0 -28.59 13.28 13541000000.0 7054600000.0 -2.03 -99.0 -99.0 -99.0 -99.0 231 00000 -1.0
aegis 232 3 1 0 0.6693 0.619 0.634 0.707 0.754 0.25651 -99.0 0.25651 -99.0 1069700000.0 2.0 0.6693 3.0 -10.12 20.88 325240000.0 713130000.0 0.13 -99.0 -99.0 -99.0 -99.0 232 00000 -1.0
aegis 234 3 1 0 0.5726 0.507 0.534 0.612 0.642 0.80789 -99.0 0.80789 -99.0 3369000000.0 2.0 0.5726 3.0 -22.87 16.76 3869600000.0 2246000000.0 -1.84 -99.0 -99.0 -99.0 -99.0 234 00000 -1.0
aegis 245 3 1 0 2.8979 2.819 2.852 2.951 2.966 15.212 -99.0 15.212 -99.0 63438000000.0 2.0 2.8979 3.0 -23.3 15.91 68238000000.0 42292000000.0 -1.69 -99.0 -99.0 -99.0 -99.0 245 00000 -1.0
aegis 251 3 1 0 1.4225 1.341 1.37 1.479 1.532 34.697 33.292 1.4053 305430000000.0 5860400000.0 0.0 1.4225 3.0 127.8 12.14 3950500000.0 3906900000.0 -1.05 -99.0 -99.0 -99.0 -99.0 251 00000 -1.0
aegis 259 3 1 0 2.7132 2.63 2.663 2.767 2.803 162.17 148.24 13.929 1360000000000.0 58085000000.0 0.0 2.7132 3.0 119.3 18.7 61914000000.0 38724000000.0 -1.7 -99.0 -99.0 -99.0 -99.0 259 00000 -1.0
aegis 262 3 1 0 3.6801 3.563 3.609 3.756 3.81 20.347 -99.0 20.347 -99.0 84848000000.0 2.0 3.6801 3.0 -13.84 14.78 76908000000.0 56565000000.0 -1.44 -99.0 -99.0 -99.0 -99.0 262 00000 -1.0
aegis 265 3 1 0 2.4293 2.313 2.367 2.493 2.543 38.697 32.58 6.1166 298900000000.0 25507000000.0 0.0 2.4293 3.0 51.27 20.51 16203000000.0 17005000000.0 -0.62 -99.0 -99.0 -99.0 -99.0 265 00000 -1.0
aegis 270 3 1 0 0.5678 0.497 0.53 0.605 0.633 1.1699 0.73226 0.43762 6718000000.0 1824900000.0 0.0 0.5678 3.0 38.86 24.27 1844900000.0 1216600000.0 -1.67 -99.0 -99.0 -99.0 -99.0 270 00000 -1.0
aegis 271 3 1 0 0.239 0.197 0.219 0.26 0.272 0.075263 -99.0 0.075263 -99.0 313860000.0 2.0 0.239 3.0 -22.84 15.2 308450000.0 209240000.0 -1.65 -99.0 -99.0 -99.0 -99.0 271 00000 -1.0
aegis 274 3 1 0 2.3365 2.155 2.247 2.429 2.504 18.905 16.24 2.6646 148990000000.0 11112000000.0 0.0 2.3365 3.0 29.83 17.19 13214000000.0 7407700000.0 -1.91 -99.0 -99.0 -99.0 -99.0 274 00000 -1.0
aegis 277 3 1 0 0.3216 0.254 0.284 0.36 0.385 0.59668 0.16064 0.43604 1473700000.0 1818300000.0 0.0 0.3216 3.0 39.35 24.49 1791300000.0 1212200000.0 -1.67 -99.0 -99.0 -99.0 -99.0 277 00000 -1.0
aegis 281 3 1 0 0.6507 0.6 0.626 0.677 0.685 5.472 3.8057 1.6663 34914000000.0 6948600000.0 0.0 0.6507 3.0 153.1 22.18 821650000.0 4632400000.0 1.18 -99.0 -99.0 -99.0 -99.0 281 00000 -1.0
aegis 282 3 1 0 0.7424 0.67 0.7 0.788 0.825 1.2031 1.0038 0.19934 9209100000.0 831290000.0 0.0 0.7424 3.0 30.71 18.34 265060000.0 554190000.0 0.21 -99.0 -99.0 -99.0 -99.0 282 00000 -1.0
aegis 283 3 1 0 0.6744 0.606 0.64 0.713 0.747 0.85967 0.67232 0.18735 6168000000.0 781290000.0 0.0 0.6744 3.0 25.29 16.14 703300000.0 520860000.0 -1.49 -99.0 -99.0 -99.0 -99.0 283 00000 -1.0
aegis 289 3 1 0 1.0472 0.932 0.98 1.134 1.19 2.4205 -99.0 2.4205 -99.0 10094000000.0 2.0 1.0472 3.0 -2.02 20.91 11298000000.0 6729200000.0 -1.88 -99.0 -99.0 -99.0 -99.0 289 00000 -1.0
aegis 292 3 1 0 0.5394 0.439 0.473 0.608 0.656 0.12653 -99.0 0.12653 -99.0 527660000.0 2.0 0.5394 3.0 -3.095 21.17 496390000.0 351770000.0 -1.52 -99.0 -99.0 -99.0 -99.0 292 aegis-26-G141_00292 -1.0
aegis 296 3 1 0 1.9806 1.672 1.915 2.077 2.118 57.334 52.828 4.5063 484660000000.0 18792000000.0 0.0 1.9806 3.0 164.1 14.6 8306300000.0 12528000000.0 -0.27 -99.0 -99.0 -99.0 -99.0 296 00000 -1.0
aegis 297 3 1 0 2.4584 2.288 2.364 2.561 2.627 4.5929 1.6782 2.9147 15396000000.0 12155000000.0 1.0 2.4584 3.0 2.493 16.93 14629000000.0 8103200000.0 -1.92 -99.0 -99.0 -99.0 -99.0 297 aegis-26-G141_00297 2.55907
aegis 305 3 1 0 0.3642 0.298 0.328 0.401 0.427 0.1092 -99.0 0.1092 -99.0 455390000.0 2.0 0.3642 3.0 -22.75 21.63 466700000.0 303590000.0 -1.69 -99.0 -99.0 -99.0 -99.0 305 00000 -1.0
aegis 318 3 1 0 0.8064 0.697 0.778 0.841 0.87 2.0786 1.6721 0.40649 15340000000.0 1695100000.0 0.0 0.8064 3.0 43.57 17.85 670520000.0 1130100000.0 0.03 -99.0 -99.0 -99.0 -99.0 318 00000 -1.0
aegis 319 3 1 0 1.8739 1.747 1.803 1.953 2.009 90.556 81.955 8.6008 751880000000.0 35867000000.0 0.0 1.8739 3.0 293.9 35.67 30811000000.0 23911000000.0 -1.41 -99.0 -99.0 -99.0 -99.0 319 00000 -1.0
