# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 387 3 1 0 0.282 0.264 0.267 0.298 0.301 3.2902 2.6757 0.61447 24548000000.0 2562400000.0 0.0 0.282 3.0 920.0 26.62 2377000000.0 1708300000.0 -1.6 -99.0 -99.0 -99.0 -99.0 387 00000 -1.0 2.0
uds 394 3 1 0 2.2767 2.083 2.204 2.351 2.402 199.62 191.56 8.0684 1757400000000.0 33646000000.0 0.0 2.277 3.0 382.5 21.79 20067000000.0 22431000000.0 -0.67 -99.0 -99.0 -99.0 -99.0 394 00000 -1.0 2.0
uds 401 3 1 0 2.0092 1.826 1.923 2.09 2.127 26.717 17.004 9.7132 156000000000.0 40505000000.0 0.0 2.009 3.0 50.66 26.09 33998000000.0 27004000000.0 -1.36 -99.0 -99.0 -99.0 -99.0 401 00000 -1.0 1.0
uds 402 3 1 0 0.9154 0.815 0.867 0.964 1.009 1.8757 1.5216 0.35415 13959000000.0 1476900000.0 0.0 0.9154 3.0 32.15 26.2 1752300000.0 984570000.0 -1.97 -99.0 -99.0 -99.0 -99.0 402 00000 -1.0 1.0
uds 403 3 1 0 0.5107 0.058 0.436 0.633 0.717 0.021947 -99.0 0.021947 -99.0 91521000.0 2.0 0.5107 3.0 -100.9 24.65 6734500.0 61014000.0 2.49 -99.0 -99.0 -99.0 -99.0 403 00000 -1.0 1.0
uds 412 3 1 0 2.287 2.096 2.192 2.387 2.466 20.599 17.551 3.0483 161010000000.0 12712000000.0 0.0 2.287 3.0 34.54 17.46 6910400000.0 8474600000.0 -0.41 -99.0 -99.0 -99.0 -99.0 412 00000 -1.0 1.0
uds 422 3 1 0 0.4026 0.256 0.349 0.458 0.493 0.29056 0.19458 0.095977 1785200000.0 400240000.0 0.0 0.4026 3.0 25.95 24.76 459980000.0 266830000.0 -1.87 -99.0 -99.0 -99.0 -99.0 422 00000 -1.0 1.0
uds 435 3 1 0 2.8125 2.695 2.746 2.88 2.922 6.1239 -99.0 6.1239 -99.0 25537000000.0 2.0 2.812 3.0 -15.94 29.77 28392000000.0 17025000000.0 -1.8 -99.0 -99.0 -99.0 -99.0 435 00000 -1.0 1.0
uds 438 3 1 0 0.2119 0.053 0.143 0.285 0.385 0.0079521 -99.0 0.0079521 -99.0 33161000.0 2.0 0.2119 3.0 -14.02 25.56 26258000.0 22108000.0 -1.3 -99.0 -99.0 -99.0 -99.0 438 00000 -1.0 1.0
uds 440 3 1 0 2.2438 2.074 2.157 2.333 2.394 20.157 13.5 6.657 123860000000.0 27761000000.0 0.0 2.244 3.0 28.31 21.54 30781000000.0 18507000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 440 00000 -1.0 1.0
