# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 17356 3 1 0 3.00274991989 2.666 2.679 2.773 2.806 2.7014 -99.0 2.7014 -99.0 11265000000.0 2.0 2.728 3.0 -10.59 6.26 13190000000.0 7510200000.0 -1.81 -99.0 -99.0 -99.0 -99.0 17356 00000 -1.0 1.0
goodss 17485 3 1 0 3.26722002029 3.401 3.437 3.836 4.094 96.749 95.79 0.95846 878810000000.0 3996900000.0 0.0 3.466 3.0 15.07 9.443 4075200000.0 2664600000.0 -1.68 -99.0 -99.0 -99.0 -99.0 17485 00000 -1.0 1.0
goodss 17612 3 1 0 3.29139995575 3.05 3.1 3.246 3.291 130.49 127.7 2.7959 1171500000000.0 11659000000.0 0.0 3.173 3.0 38.67 12.54 13679000000.0 7772900000.0 -1.89 -99.0 -99.0 -99.0 -99.0 17612 00000 -1.0 3.0
goodss 17625 3 1 0 3.31416988373 0.08 0.094 0.136 0.152 0.0041553 0.0016311 0.0025241 14964000.0 10526000.0 1.0 0.1152 3.0 4.968 8.312 1796000.0 7017400.0 1.71 -99.0 -99.0 -99.0 -99.0 17625 00000 -1.0 3.0
goodss 17643 3 1 0 3.2375600338 2.747 2.793 2.945 3.014 9.812 8.4264 1.3856 77306000000.0 5778300000.0 0.0 2.869 3.0 4.964 4.323 7004200000.0 3852200000.0 -1.93 -99.0 -99.0 -99.0 -99.0 17643 00000 -1.0 1.0
goodss 17777 3 1 0 3.33294010162 3.132 3.155 3.27 3.293 24.845 12.668 12.177 116220000000.0 50779000000.0 1.0 3.212 3.0 3.487 6.765 57357000000.0 33852000000.0 -1.83 -99.0 -99.0 -99.0 -99.0 17777 goodss-27-G141_17777 3.22703 1.0
goodss 17879 3 1 0 3.36296010017 0.012 0.05 0.081 0.087 0.00032438 0.00029207 3.2305e-05 2679600.0 134720.0 1.0 0.0633 3.0 3.444 13.72 1931.2 89812.0 8.2 -99.0 -99.0 -99.0 -99.0 17879 00000 -1.0 3.0
goodss 18104 3 1 0 3.4771399498 3.012 3.097 3.311 3.398 44.565 43.252 1.3134 396810000000.0 5477100000.0 0.0 3.201 3.0 12.23 8.365 6134400000.0 3651400000.0 -1.84 -99.0 -99.0 -99.0 -99.0 18104 00000 -1.0 1.0
goodss 18439 3 1 0 3.37243008614 3.092 3.138 3.283 3.328 69.35 61.642 7.7086 565520000000.0 32146000000.0 0.0 3.21 3.0 17.05 7.912 35442000000.0 21431000000.0 -1.78 -99.0 -99.0 -99.0 -99.0 18439 goodss-19-G141_18439 3.16202 1.0
goodss 18702 3 1 0 3.16728997231 2.939 2.975 3.081 3.119 9.7469 -99.0 9.7469 -99.0 40646000000.0 2.0 3.028 3.0 -4.64 8.659 42768000000.0 27097000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 18702 goodss-19-G141_18702 3.06942 1.0
goodss 18863 3 1 0 3.18817996979 2.825 2.965 3.265 3.422 0.52419 -99.0 0.52419 -99.0 2186000000.0 2.0 3.121 3.0 -8.405 10.01 2873000000.0 1457300000.0 -1.99 -99.0 -99.0 -99.0 -99.0 18863 00000 -1.0 1.0
goodss 19148 1 1 1 3.336281 -1.0 -1.0 -1.0 -1.0 3.7415 1.1952 2.5462 10966000000.0 10618000000.0 0.0 0.98 1.0 20.19 8.223 654130000.0 7078700000.0 3.08 -1.49 1.17 -2.29 1.79 19148 goodss-07-G141_19148 0.9808 3.0
goodss 19717 3 1 0 3.41915988922 2.978 3.065 3.269 3.323 75.606 72.287 3.3189 663180000000.0 13840000000.0 0.0 3.168 3.0 22.16 8.636 11425000000.0 9226800000.0 -1.37 -99.0 -99.0 -99.0 -99.0 19717 goodss-07-G141_19717 3.11443 1.0
goodss 20222 3 1 0 3.445273 0.463 0.531 0.671 0.699 0.058231 -99.0 0.058231 -99.0 242830000.0 2.0 0.6029 3.0 -10.15 9.634 207780000.0 161890000.0 -1.42 -99.0 -99.0 -99.0 -99.0 20222 goodss-07-G141_20222 0.55737 1.0
goodss 20458 3 1 0 3.33117008209 2.787 2.946 3.301 3.45 12.869 12.379 0.49019 113570000000.0 2044200000.0 1.0 3.127 3.0 4.201 21.18 1627000000.0 1362800000.0 -1.41 -99.0 -99.0 -99.0 -99.0 20458 00000 -1.0 1.0
goodss 20520 3 1 0 3.102812 2.904 2.956 3.087 3.147 21.241 15.272 5.9695 140110000000.0 24894000000.0 1.0 3.023 3.0 6.63 7.711 15870000000.0 16596000000.0 -0.62 -99.0 -99.0 -99.0 -99.0 20520 goodss-07-G141_20520 3.10621 1.0
goodss 20622 3 1 0 3.17792 1.096 1.394 1.637 1.709 0.96445 0.91625 0.048195 8406000000.0 200980000.0 1.0 1.507 3.0 3.235 6.349 84042000.0 133990000.0 -0.17 -99.0 -99.0 -99.0 -99.0 20622 goodss-07-G141_20622 1.64323 3.0
goodss 20626 3 1 0 3.068861 1.211 1.494 2.064 2.414 2.4879 2.3014 0.18642 21114000000.0 777410000.0 1.0 1.805 3.0 8.653 9.119 895400000.0 518270000.0 -1.87 -99.0 -99.0 -99.0 -99.0 20626 00000 -1.0 1.0
goodss 20653 3 1 0 3.067865 0.558 0.788 3.115 3.469 12.366 11.412 0.9533 104700000000.0 3975400000.0 0.0 2.185 3.0 26.23 9.925 2469900000.0 2650300000.0 -0.48 -99.0 -99.0 -99.0 -99.0 20653 goodss-08-G141_20653 3.41276 1.0
